data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 final,2033,LUG1,Small biomass,Others RES,Available on market,111
ERAA 2025 final,2033,LV00,Small biomass,Others RES,Available on market,166
ERAA 2025 final,2033,MD00,Small biomass,Others RES,Available on market,3
ERAA 2025 final,2033,MK00,Small biomass,Others RES,Available on market,31
ERAA 2025 final,2033,NL00,Small biomass,Others RES,Available on market,200
ERAA 2025 final,2033,NL00,Small biomass,Others RES,Inelastic supply / fixed profile,419
ERAA 2025 final,2033,NL00,Waste,Others RES,Inelastic supply / fixed profile,679
ERAA 2025 final,2033,PL00,Small biomass,Others RES,Inelastic supply / fixed profile,1582
ERAA 2025 final,2033,PL00,Waste,Others RES,Inelastic supply / fixed profile,149
ERAA 2025 final,2033,PT00,Small biomass,Others RES,Inelastic supply / fixed profile,1267
ERAA 2025 final,2033,PT00,Waste,Others RES,Inelastic supply / fixed profile,91
ERAA 2025 final,2033,RO00,Small biomass,Others RES,Available on market,180
ERAA 2025 final,2033,RS00,Waste,Others RES,Available on market,30
ERAA 2025 final,2033,SE01,Small biomass,Others RES,Available on market,179
ERAA 2025 final,2033,SE01,Waste,Others RES,Available on market,15
ERAA 2025 final,2033,SE02,Small biomass,Others RES,Available on market,746
ERAA 2025 final,2033,SE02,Waste,Others RES,Available on market,19
ERAA 2025 final,2033,SE03,Small biomass,Others RES,Available on market,1902
ERAA 2025 final,2033,SE03,Waste,Others RES,Available on market,343
ERAA 2025 final,2033,SE04,Small biomass,Others RES,Available on market,661
ERAA 2025 final,2033,SE04,Waste,Others RES,Available on market,73
ERAA 2025 final,2033,SI00,Small biomass,Others RES,Inelastic supply / fixed profile,70
ERAA 2025 final,2033,SK00,Geothermal,Others RES,Inelastic supply / fixed profile,12
ERAA 2025 final,2033,SK00,Small biomass,Others RES,Inelastic supply / fixed profile,116
ERAA 2025 final,2033,SK00,Waste,Others RES,Inelastic supply / fixed profile,178
ERAA 2025 final,2033,UK00,Small biomass,Others RES,Available on market,4558
ERAA 2025 final,2033,UK00,Waste,Others RES,Available on market,3252
ERAA 2025 final,2033,AL00,Solar PV utility non-tracking,Solar,Available on market,5
ERAA 2025 final,2033,AL00,Solar PV utility tracking,Solar,Available on market,1295
ERAA 2025 final,2033,AT00,Solar PV utility non-tracking,Solar,Available on market,17500
ERAA 2025 final,2033,AT00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,9500
ERAA 2025 final,2033,BA00,Solar PV utility non-tracking,Solar,Available on market,1945
ERAA 2025 final,2033,BE00,Solar PV rooftop residential,Solar,Available on market,18306
ERAA 2025 final,2033,BG00,Solar PV utility non-tracking,Solar,Available on market,8211
ERAA 2025 final,2033,CH00,Solar PV utility non-tracking,Solar,Available on market,500
ERAA 2025 final,2033,CH00,Solar PV rooftop industrial,Solar,Out of market – for PV/battery dispatch optimization,12705
ERAA 2025 final,2033,CH00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,8470
ERAA 2025 final,2033,CY00,Solar PV rooftop industrial,Solar,Available on market,86
ERAA 2025 final,2033,CY00,Solar PV rooftop residential,Solar,Available on market,489
ERAA 2025 final,2033,CY00,Solar PV utility non-tracking,Solar,Available on market,884
ERAA 2025 final,2033,CY00,Solar PV utility tracking,Solar,Available on market,47
ERAA 2025 final,2033,CZ00,Solar PV rooftop residential,Solar,Available on market,1348
ERAA 2025 final,2033,CZ00,Solar PV utility non-tracking,Solar,Available on market,9290
ERAA 2025 final,2033,DE00,Solar PV rooftop industrial,Solar,Available on market,48933
ERAA 2025 final,2033,DE00,Solar PV rooftop residential,Solar,Available on market,53375
ERAA 2025 final,2033,DE00,Solar PV utility non-tracking,Solar,Available on market,118484
ERAA 2025 final,2033,DE00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,55541
ERAA 2025 final,2033,DKE1,Solar PV rooftop industrial,Solar,Available on market,1205
ERAA 2025 final,2033,DKE1,Solar PV rooftop residential,Solar,Available on market,926
ERAA 2025 final,2033,DKE1,Solar PV utility non-tracking,Solar,Available on market,4313
ERAA 2025 final,2033,DKE1,Solar PV utility tracking,Solar,Available on market,1262
ERAA 2025 final,2033,DKW1,Solar PV rooftop industrial,Solar,Available on market,1813
ERAA 2025 final,2033,DKW1,Solar PV rooftop residential,Solar,Available on market,1581
ERAA 2025 final,2033,DKW1,Solar PV utility non-tracking,Solar,Available on market,13105
ERAA 2025 final,2033,DKW1,Solar PV utility tracking,Solar,Available on market,3775
ERAA 2025 final,2033,EE00,Solar PV utility non-tracking,Solar,Available on market,1590
ERAA 2025 final,2033,ES00,Solar PV rooftop residential,Solar,Available on market,21366
ERAA 2025 final,2033,ES00,Solar PV utility non-tracking,Solar,Available on market,25683
ERAA 2025 final,2033,ES00,Solar PV utility tracking,Solar,Available on market,27542
ERAA 2025 final,2033,ES00,Solar thermal with storage,Solar,Available on market,3534
ERAA 2025 final,2033,ES00,Solar thermal without storage,Solar,Available on market,1271
ERAA 2025 final,2033,FI00,Solar PV rooftop residential,Solar,Available on market,3618
ERAA 2025 final,2033,FI00,Solar PV utility non-tracking,Solar,Available on market,9731
ERAA 2025 final,2033,FR00,Solar PV rooftop industrial,Solar,Available on market,16802
ERAA 2025 final,2033,FR00,Solar PV rooftop residential,Solar,Available on market,10298
ERAA 2025 final,2033,FR00,Solar PV utility non-tracking,Solar,Available on market,27100
ERAA 2025 final,2033,GR00,Solar PV rooftop industrial,Solar,Available on market,154
ERAA 2025 final,2033,GR00,Solar PV rooftop residential,Solar,Available on market,827
ERAA 2025 final,2033,GR00,Solar PV utility non-tracking,Solar,Available on market,15014
ERAA 2025 final,2033,GR03,Solar PV rooftop industrial,Solar,Available on market,31
ERAA 2025 final,2033,GR03,Solar PV rooftop residential,Solar,Available on market,158
ERAA 2025 final,2033,GR03,Solar PV utility non-tracking,Solar,Available on market,300
ERAA 2025 final,2033,HR00,Solar PV rooftop industrial,Solar,Available on market,417
ERAA 2025 final,2033,HR00,Solar PV rooftop residential,Solar,Available on market,676
ERAA 2025 final,2033,HR00,Solar PV utility tracking,Solar,Available on market,582
ERAA 2025 final,2033,HU00,Solar PV rooftop industrial,Solar,Available on market,1844
ERAA 2025 final,2033,HU00,Solar PV rooftop residential,Solar,Available on market,3508
ERAA 2025 final,2033,HU00,Solar PV utility non-tracking,Solar,Available on market,7624
ERAA 2025 final,2033,HU00,Solar PV utility tracking,Solar,Available on market,847
ERAA 2025 final,2033,HU00,Solar PV rooftop residential,Solar,Out of market – for PV/battery dispatch optimization,179
ERAA 2025 final,2033,IE00,Solar PV rooftop residential,Solar,Available on market,3339
ERAA 2025 final,2033,IE00,Solar PV utility non-tracking,Solar,Available on market,4722
ERAA 2025 final,2033,ITCA,Solar PV rooftop industrial,Solar,Available on market,890
ERAA 2025 final,2033,ITCA,Solar PV utility non-tracking,Solar,Available on market,591
ERAA 2025 final,2033,ITCA,Solar PV utility tracking,Solar,Available on market,1248
ERAA 2025 final,2033,ITCN,Solar PV rooftop industrial,Solar,Available on market,2951
ERAA 2025 final,2033,ITCN,Solar PV utility non-tracking,Solar,Available on market,2925
ERAA 2025 final,2033,ITCN,Solar PV utility tracking,Solar,Available on market,2802
ERAA 2025 final,2033,ITCS,Solar PV rooftop industrial,Solar,Available on market,4188
ERAA 2025 final,2033,ITCS,Solar PV utility non-tracking,Solar,Available on market,3619
ERAA 2025 final,2033,ITCS,Solar PV utility tracking,Solar,Available on market,6999
ERAA 2025 final,2033,ITN1,Solar PV rooftop industrial,Solar,Available on market,22333
ERAA 2025 final,2033,ITN1,Solar PV utility non-tracking,Solar,Available on market,11259
ERAA 2025 final,2033,ITN1,Solar PV utility tracking,Solar,Available on market,2921
ERAA 2025 final,2033,ITS1,Solar PV rooftop industrial,Solar,Available on market,1193
ERAA 2025 final,2033,ITS1,Solar PV utility non-tracking,Solar,Available on market,3443
ERAA 2025 final,2033,ITS1,Solar PV utility tracking,Solar,Available on market,6299
ERAA 2025 final,2033,ITS1,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 final,2033,ITSA,Solar PV rooftop industrial,Solar,Available on market,1245
ERAA 2025 final,2033,ITSA,Solar PV utility non-tracking,Solar,Available on market,1257
ERAA 2025 final,2033,ITSA,Solar PV utility tracking,Solar,Available on market,3817
ERAA 2025 final,2033,ITSI,Solar PV rooftop industrial,Solar,Available on market,2447
ERAA 2025 final,2033,ITSI,Solar PV utility non-tracking,Solar,Available on market,1899
ERAA 2025 final,2033,ITSI,Solar PV utility tracking,Solar,Available on market,5880
ERAA 2025 final,2033,ITSI,Solar thermal without storage,Solar,Available on market,40
ERAA 2025 final,2033,LT00,Solar PV rooftop residential,Solar,Available on market,1660
ERAA 2025 final,2033,LT00,Solar PV utility non-tracking,Solar,Available on market,2940
ERAA 2025 final,2033,LUG1,Solar PV rooftop residential,Solar,Available on market,698
ERAA 2025 final,2033,LUG1,Solar PV utility non-tracking,Solar,Available on market,299
ERAA 2025 final,2033,LV00,Solar PV rooftop industrial,Solar,Available on market,730
ERAA 2025 final,2033,LV00,Solar PV rooftop residential,Solar,Available on market,560
ERAA 2025 final,2033,LV00,Solar thermal without storage,Solar,Available on market,70
ERAA 2025 final,2033,MD00,Solar PV rooftop residential,Solar,Available on market,9
ERAA 2025 final,2033,MD00,Solar PV utility non-tracking,Solar,Available on market,515
ERAA 2025 final,2033,ME00,Solar PV rooftop industrial,Solar,Available on market,750
ERAA 2025 final,2033,MK00,Solar PV rooftop residential,Solar,Available on market,1142
ERAA 2025 final,2033,MK00,Solar PV utility non-tracking,Solar,Available on market,780
ERAA 2025 final,2033,MT00,Solar PV rooftop industrial,Solar,Available on market,178
ERAA 2025 final,2033,MT00,Solar PV rooftop residential,Solar,Available on market,144
ERAA 2025 final,2033,MT00,Solar PV utility non-tracking,Solar,Available on market,63
ERAA 2025 final,2033,NL00,Solar PV rooftop industrial,Solar,Available on market,21530
ERAA 2025 final,2033,NL00,Solar PV rooftop residential,Solar,Available on market,25423
ERAA 2025 final,2033,NL00,Solar PV utility tracking,Solar,Available on market,17014
ERAA 2025 final,2033,NOM1,Solar PV rooftop industrial,Solar,Available on market,1551
ERAA 2025 final,2033,NON1,Solar PV rooftop industrial,Solar,Available on market,60
ERAA 2025 final,2033,NOS1,Solar PV rooftop industrial,Solar,Available on market,2415
ERAA 2025 final,2033,NOS2,Solar PV rooftop industrial,Solar,Available on market,1995
ERAA 2025 final,2033,NOS3,Solar PV rooftop industrial,Solar,Available on market,659
ERAA 2025 final,2033,PL00,Solar PV rooftop residential,Solar,Available on market,16000
ERAA 2025 final,2033,PL00,Solar PV utility non-tracking,Solar,Available on market,18331
ERAA 2025 final,2033,PT00,Solar PV rooftop industrial,Solar,Available on market,6527
ERAA 2025 final,2033,PT00,Solar PV utility non-tracking,Solar,Available on market,17935
ERAA 2025 final,2033,RO00,Solar PV rooftop residential,Solar,Available on market,5100
ERAA 2025 final,2033,RO00,Solar PV utility non-tracking,Solar,Available on market,8700
ERAA 2025 final,2033,RS00,Solar PV rooftop residential,Solar,Available on market,1684
ERAA 2025 final,2033,RS00,Solar PV utility non-tracking,Solar,Available on market,3169
ERAA 2025 final,2033,SE01,Solar PV rooftop residential,Solar,Available on market,259
ERAA 2025 final,2033,SE01,Solar PV utility non-tracking,Solar,Available on market,259
ERAA 2025 final,2033,SE02,Solar PV rooftop residential,Solar,Available on market,286
ERAA 2025 final,2033,SE02,Solar PV utility non-tracking,Solar,Available on market,422
ERAA 2025 final,2033,SE03,Solar PV rooftop residential,Solar,Available on market,4159
ERAA 2025 final,2033,SE03,Solar PV utility non-tracking,Solar,Available on market,1162
ERAA 2025 final,2033,SE04,Solar PV rooftop residential,Solar,Available on market,1814
ERAA 2025 final,2033,SE04,Solar PV utility non-tracking,Solar,Available on market,431
ERAA 2025 final,2033,SI00,Solar PV rooftop residential,Solar,Available on market,5196
ERAA 2025 final,2033,SI00,Solar PV utility non-tracking,Solar,Available on market,1576
ERAA 2025 final,2033,SK00,Solar PV rooftop industrial,Solar,Available on market,816
ERAA 2025 final,2033,SK00,Solar PV rooftop residential,Solar,Available on market,922
ERAA 2025 final,2033,SK00,Solar PV utility non-tracking,Solar,Available on market,35
ERAA 2025 final,2033,UK00,Solar PV utility non-tracking,Solar,Available on market,42811
ERAA 2025 final,2033,UKNI,Solar PV utility non-tracking,Solar,Available on market,745
ERAA 2025 final,2033,AT00,Battery utility scale,Storage,Available on market,2680
ERAA 2025 final,2033,AT00,Electrolyser,Storage,Available on market,2230
ERAA 2025 final,2033,AT00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,4390
ERAA 2025 final,2033,BE00,Battery residential,Storage,Available on market,1207
ERAA 2025 final,2033,BE00,Battery utility scale,Storage,Available on market,2062
ERAA 2025 final,2033,BE00,Electrolyser,Storage,Available on market,118
ERAA 2025 final,2033,BG00,Battery utility scale,Storage,Available on market,1120
ERAA 2025 final,2033,BG00,Electrolyser,Storage,Available on market,52
ERAA 2025 final,2033,CH00,Electrolyser,Storage,Available on market,426
ERAA 2025 final,2033,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2719
ERAA 2025 final,2033,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 final,2033,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 final,2033,CY00,Electrolyser,Storage,Available on market,40
ERAA 2025 final,2033,CZ00,Battery utility scale,Storage,Available on market,1908
ERAA 2025 final,2033,CZ00,Electrolyser,Storage,Available on market,128
ERAA 2025 final,2033,DE00,Battery residential,Storage,Available on market,7315
ERAA 2025 final,2033,DE00,Battery utility scale,Storage,Available on market,24152
ERAA 2025 final,2033,DE00,Electrolyser,Storage,Available on market,20714
ERAA 2025 final,2033,DE00,Hydrogen,Storage,Available on market,5655
ERAA 2025 final,2033,DE00,Power to heat,Storage,Available on market,7992
ERAA 2025 final,2033,DE00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,33325
ERAA 2025 final,2033,DKE1,Battery utility scale,Storage,Available on market,283
ERAA 2025 final,2033,DKE1,Electrolyser,Storage,Available on market,796
ERAA 2025 final,2033,DKE1,Power to heat,Storage,Available on market,1789
ERAA 2025 final,2033,DKW1,Battery utility scale,Storage,Available on market,515
ERAA 2025 final,2033,DKW1,Electrolyser,Storage,Available on market,4634
ERAA 2025 final,2033,DKW1,Power to heat,Storage,Available on market,3026
ERAA 2025 final,2033,EE00,Battery utility scale,Storage,Available on market,1000
ERAA 2025 final,2033,ES00,Battery residential,Storage,Available on market,1209
ERAA 2025 final,2033,ES00,Battery utility scale,Storage,Available on market,1559
ERAA 2025 final,2033,ES00,Electrolyser,Storage,Available on market,23014
ERAA 2025 final,2033,FI00,Battery utility scale,Storage,Available on market,4111
ERAA 2025 final,2033,FI00,Electrolyser,Storage,Available on market,2281
ERAA 2025 final,2033,FI00,Power to heat,Storage,Available on market,4275
ERAA 2025 final,2033,FR00,Electrolyser,Storage,Available on market,8310
ERAA 2025 final,2033,FR00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1000
ERAA 2025 final,2033,GR00,Battery utility scale,Storage,Available on market,4800
ERAA 2025 final,2033,GR00,Electrolyser,Storage,Available on market,139
ERAA 2025 final,2033,GR03,Battery utility scale,Storage,Available on market,110
ERAA 2025 final,2033,HR00,Battery utility scale,Storage,Available on market,66
ERAA 2025 final,2033,HR00,Electrolyser,Storage,Available on market,672
ERAA 2025 final,2033,HU00,Battery utility scale,Storage,Available on market,538
ERAA 2025 final,2033,HU00,Electrolyser,Storage,Available on market,240
ERAA 2025 final,2033,HU00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,179
ERAA 2025 final,2033,HU00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1077
ERAA 2025 final,2033,HU00,Power to heat,Storage,Out of market - primary purpose ancillary service,246
ERAA 2025 final,2033,IE00,Battery utility scale,Storage,Available on market,1078
ERAA 2025 final,2033,ITCA,Battery residential,Storage,Available on market,172
ERAA 2025 final,2033,ITCA,Battery utility scale,Storage,Available on market,592
ERAA 2025 final,2033,ITCA,Electrolyser,Storage,Available on market,210
ERAA 2025 final,2033,ITCN,Battery residential,Storage,Available on market,640
ERAA 2025 final,2033,ITCN,Battery utility scale,Storage,Available on market,69
ERAA 2025 final,2033,ITCN,Electrolyser,Storage,Available on market,201
ERAA 2025 final,2033,ITCS,Battery residential,Storage,Available on market,1067
ERAA 2025 final,2033,ITCS,Battery utility scale,Storage,Available on market,1441
ERAA 2025 final,2033,ITCS,Electrolyser,Storage,Available on market,432
ERAA 2025 final,2033,ITN1,Battery residential,Storage,Available on market,4046
ERAA 2025 final,2033,ITN1,Battery utility scale,Storage,Available on market,1474
ERAA 2025 final,2033,ITN1,Electrolyser,Storage,Available on market,867
ERAA 2025 final,2033,ITS1,Battery residential,Storage,Available on market,344
ERAA 2025 final,2033,ITS1,Battery utility scale,Storage,Available on market,3088
ERAA 2025 final,2033,ITS1,Electrolyser,Storage,Available on market,1485
ERAA 2025 final,2033,ITSA,Battery residential,Storage,Available on market,222
ERAA 2025 final,2033,ITSA,Battery utility scale,Storage,Available on market,2411
ERAA 2025 final,2033,ITSA,Electrolyser,Storage,Available on market,195
ERAA 2025 final,2033,ITSI,Battery residential,Storage,Available on market,416
ERAA 2025 final,2033,ITSI,Battery utility scale,Storage,Available on market,2516
ERAA 2025 final,2033,ITSI,Electrolyser,Storage,Available on market,915
ERAA 2025 final,2033,LT00,Battery utility scale,Storage,Available on market,1650
ERAA 2025 final,2033,LT00,Electrolyser,Storage,Available on market,1300
ERAA 2025 final,2033,LUG1,Electrolyser,Storage,Available on market,26
ERAA 2025 final,2033,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,33
ERAA 2025 final,2033,LV00,Battery utility scale,Storage,Available on market,220
ERAA 2025 final,2033,LV00,Electrolyser,Storage,Available on market,1000
ERAA 2025 final,2033,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2033,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2033,MK00,Battery utility scale,Storage,Available on market,80
ERAA 2025 final,2033,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 final,2033,NL00,Battery residential,Storage,Available on market,2010
ERAA 2025 final,2033,NL00,Battery utility scale,Storage,Available on market,14577
ERAA 2025 final,2033,NL00,Electrolyser,Storage,Available on market,3600
ERAA 2025 final,2033,NL00,Hydrogen,Storage,Available on market,915
ERAA 2025 final,2033,NL00,Power to heat,Storage,Available on market,2605
ERAA 2025 final,2033,NL0A_OFF,Electrolyser,Storage,Available on market,50
ERAA 2025 final,2033,NOM1,Electrolyser,Storage,Available on market,17
ERAA 2025 final,2033,NON1,Electrolyser,Storage,Available on market,51
ERAA 2025 final,2033,NOS2,Electrolyser,Storage,Available on market,108
ERAA 2025 final,2033,PL00,Battery utility scale,Storage,Available on market,6110
ERAA 2025 final,2033,PL00,Electrolyser,Storage,Available on market,2100
ERAA 2025 final,2033,PT00,Battery utility scale,Storage,Available on market,2300
ERAA 2025 final,2033,PT00,Electrolyser,Storage,Available on market,6205
ERAA 2025 final,2033,RO00,Battery utility scale,Storage,Available on market,2000
ERAA 2025 final,2033,RO00,Electrolyser,Storage,Available on market,336
ERAA 2025 final,2033,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 final,2033,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2033,SE01,Electrolyser,Storage,Available on market,12532
ERAA 2025 final,2033,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2033,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2033,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2033,SI00,Battery residential,Storage,Available on market,348
ERAA 2025 final,2033,SI00,Battery utility scale,Storage,Available on market,80
ERAA 2025 final,2033,SI00,Electrolyser,Storage,Available on market,100
ERAA 2025 final,2033,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 final,2033,SK00,Battery residential,Storage,Available on market,280
ERAA 2025 final,2033,SK00,Battery utility scale,Storage,Available on market,384
ERAA 2025 final,2033,SK00,Electrolyser,Storage,Available on market,170
ERAA 2025 final,2033,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,87
ERAA 2025 final,2033,UK00,Battery utility scale,Storage,Available on market,25511
ERAA 2025 final,2033,UK00,Electrolyser,Storage,Available on market,1482
ERAA 2025 final,2033,UK00,Hydrogen,Storage,Available on market,303
ERAA 2025 final,2033,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 final,2033,AL00,Natural gas,Thermal,Available on market,300
ERAA 2025 final,2033,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 final,2033,AT00,Natural gas,Thermal,Available on market,2520
ERAA 2025 final,2033,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 final,2033,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 final,2033,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2033,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 final,2033,BE00,Natural gas,Thermal,Available on market,6048
ERAA 2025 final,2033,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 final,2033,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 final,2033,BG00,Lignite,Thermal,Available on market,1406
ERAA 2025 final,2033,BG00,Natural gas,Thermal,Available on market,1835
ERAA 2025 final,2033,BG00,Nuclear,Thermal,Available on market,2000
ERAA 2025 final,2033,CH00,Biofuel,Thermal,Available on market,140
ERAA 2025 final,2033,CH00,Natural gas,Thermal,Available on market,544
ERAA 2025 final,2033,CH00,Nuclear,Thermal,Available on market,2595
ERAA 2025 final,2033,CY00,Heavy oil,Thermal,Available on market,98
ERAA 2025 final,2033,CY00,Natural gas,Thermal,Available on market,889
ERAA 2025 final,2033,CZ00,Natural gas,Thermal,Available on market,3888
ERAA 2025 final,2033,CZ00,Nuclear,Thermal,Available on market,4099
ERAA 2025 final,2033,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 final,2033,DE00,Hard coal,Thermal,Available on market,3455
ERAA 2025 final,2033,DE00,Heavy oil,Thermal,Available on market,668
ERAA 2025 final,2033,DE00,Lignite,Thermal,Available on market,5682
