data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 final,2035,BG00,Electrolyser,Storage,Available on market,872
ERAA 2025 final,2035,CH00,Electrolyser,Storage,Available on market,988
ERAA 2025 final,2035,CH00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,2986
ERAA 2025 final,2035,CH00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,105
ERAA 2025 final,2035,CY00,Battery utility scale,Storage,Available on market,160
ERAA 2025 final,2035,CY00,Electrolyser,Storage,Available on market,41
ERAA 2025 final,2035,CZ00,Battery utility scale,Storage,Available on market,2031
ERAA 2025 final,2035,CZ00,Electrolyser,Storage,Available on market,128
ERAA 2025 final,2035,DE00,Battery residential,Storage,Available on market,11477
ERAA 2025 final,2035,DE00,Battery utility scale,Storage,Available on market,28076
ERAA 2025 final,2035,DE00,Electrolyser,Storage,Available on market,27857
ERAA 2025 final,2035,DE00,Hydrogen,Storage,Available on market,16537
ERAA 2025 final,2035,DE00,Power to heat,Storage,Available on market,9696
ERAA 2025 final,2035,DE00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,36343
ERAA 2025 final,2035,DKE1,Battery utility scale,Storage,Available on market,294
ERAA 2025 final,2035,DKE1,Electrolyser,Storage,Available on market,796
ERAA 2025 final,2035,DKE1,Power to heat,Storage,Available on market,1922
ERAA 2025 final,2035,DKN1_OFF,Electrolyser,Storage,Available on market,500
ERAA 2025 final,2035,DKW1,Battery utility scale,Storage,Available on market,525
ERAA 2025 final,2035,DKW1,Electrolyser,Storage,Available on market,5721
ERAA 2025 final,2035,DKW1,Power to heat,Storage,Available on market,3058
ERAA 2025 final,2035,EE00,Battery utility scale,Storage,Available on market,1500
ERAA 2025 final,2035,ES00,Battery residential,Storage,Available on market,1349
ERAA 2025 final,2035,ES00,Battery utility scale,Storage,Available on market,1559
ERAA 2025 final,2035,ES00,Electrolyser,Storage,Available on market,29200
ERAA 2025 final,2035,FI00,Battery utility scale,Storage,Available on market,4711
ERAA 2025 final,2035,FI00,Electrolyser,Storage,Available on market,2943
ERAA 2025 final,2035,FI00,Power to heat,Storage,Available on market,4351
ERAA 2025 final,2035,FR00,Electrolyser,Storage,Available on market,11198
ERAA 2025 final,2035,FR00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1000
ERAA 2025 final,2035,GR00,Battery utility scale,Storage,Available on market,6015
ERAA 2025 final,2035,GR00,Electrolyser,Storage,Available on market,231
ERAA 2025 final,2035,GR03,Battery utility scale,Storage,Available on market,150
ERAA 2025 final,2035,HR00,Battery utility scale,Storage,Available on market,66
ERAA 2025 final,2035,HR00,Electrolyser,Storage,Available on market,1497
ERAA 2025 final,2035,HU00,Battery utility scale,Storage,Available on market,538
ERAA 2025 final,2035,HU00,Electrolyser,Storage,Available on market,240
ERAA 2025 final,2035,HU00,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,222
ERAA 2025 final,2035,HU00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,1077
ERAA 2025 final,2035,HU00,Power to heat,Storage,Out of market - primary purpose ancillary service,246
ERAA 2025 final,2035,IE00,Battery utility scale,Storage,Available on market,1078
ERAA 2025 final,2035,ITCA,Battery residential,Storage,Available on market,179
ERAA 2025 final,2035,ITCA,Battery utility scale,Storage,Available on market,720
ERAA 2025 final,2035,ITCA,Electrolyser,Storage,Available on market,350
ERAA 2025 final,2035,ITCN,Battery residential,Storage,Available on market,677
ERAA 2025 final,2035,ITCN,Battery utility scale,Storage,Available on market,69
ERAA 2025 final,2035,ITCN,Electrolyser,Storage,Available on market,215
ERAA 2025 final,2035,ITCS,Battery residential,Storage,Available on market,1108
ERAA 2025 final,2035,ITCS,Battery utility scale,Storage,Available on market,1681
ERAA 2025 final,2035,ITCS,Electrolyser,Storage,Available on market,480
ERAA 2025 final,2035,ITN1,Battery residential,Storage,Available on market,4267
ERAA 2025 final,2035,ITN1,Battery utility scale,Storage,Available on market,1474
ERAA 2025 final,2035,ITN1,Electrolyser,Storage,Available on market,905
ERAA 2025 final,2035,ITS1,Battery residential,Storage,Available on market,351
ERAA 2025 final,2035,ITS1,Battery utility scale,Storage,Available on market,3680
ERAA 2025 final,2035,ITS1,Electrolyser,Storage,Available on market,1975
ERAA 2025 final,2035,ITSA,Battery residential,Storage,Available on market,232
ERAA 2025 final,2035,ITSA,Battery utility scale,Storage,Available on market,2587
ERAA 2025 final,2035,ITSA,Electrolyser,Storage,Available on market,225
ERAA 2025 final,2035,ITSI,Battery residential,Storage,Available on market,433
ERAA 2025 final,2035,ITSI,Battery utility scale,Storage,Available on market,2980
ERAA 2025 final,2035,ITSI,Electrolyser,Storage,Available on market,1025
ERAA 2025 final,2035,LT00,Battery utility scale,Storage,Available on market,1750
ERAA 2025 final,2035,LT00,Electrolyser,Storage,Available on market,1300
ERAA 2025 final,2035,LUG1,Electrolyser,Storage,Available on market,45
ERAA 2025 final,2035,LUG1,Battery residential,Storage,Out of market – for PV/battery dispatch optimization,38
ERAA 2025 final,2035,LV00,Battery utility scale,Storage,Available on market,420
ERAA 2025 final,2035,LV00,Electrolyser,Storage,Available on market,1000
ERAA 2025 final,2035,LV00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2035,MD00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,80
ERAA 2025 final,2035,MK00,Battery utility scale,Storage,Available on market,80
ERAA 2025 final,2035,MT00,Battery utility scale,Storage,Available on market,40
ERAA 2025 final,2035,NL00,Battery residential,Storage,Available on market,2964
ERAA 2025 final,2035,NL00,Battery utility scale,Storage,Available on market,18780
ERAA 2025 final,2035,NL00,Electrolyser,Storage,Available on market,5000
ERAA 2025 final,2035,NL00,Hydrogen,Storage,Available on market,3072
ERAA 2025 final,2035,NL00,Power to heat,Storage,Available on market,2830
ERAA 2025 final,2035,NL0A_OFF,Electrolyser,Storage,Available on market,50
ERAA 2025 final,2035,NL0K_OFF,Electrolyser,Storage,Available on market,500
ERAA 2025 final,2035,NL0U_OFF,Electrolyser,Storage,Available on market,500
ERAA 2025 final,2035,NOM1,Electrolyser,Storage,Available on market,57
ERAA 2025 final,2035,NON1,Electrolyser,Storage,Available on market,205
ERAA 2025 final,2035,NOS2,Electrolyser,Storage,Available on market,166
ERAA 2025 final,2035,PL00,Battery utility scale,Storage,Available on market,6110
ERAA 2025 final,2035,PL00,Electrolyser,Storage,Available on market,3225
ERAA 2025 final,2035,PT00,Battery utility scale,Storage,Available on market,2500
ERAA 2025 final,2035,PT00,Electrolyser,Storage,Available on market,7401
ERAA 2025 final,2035,RO00,Battery utility scale,Storage,Available on market,2000
ERAA 2025 final,2035,RO00,Electrolyser,Storage,Available on market,336
ERAA 2025 final,2035,RS00,Battery utility scale,Storage,Available on market,604
ERAA 2025 final,2035,SE01,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2035,SE01,Electrolyser,Storage,Available on market,15503
ERAA 2025 final,2035,SE02,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2035,SE03,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2035,SE04,Battery utility scale,Storage,Available on market,50
ERAA 2025 final,2035,SI00,Battery residential,Storage,Available on market,521
ERAA 2025 final,2035,SI00,Battery utility scale,Storage,Available on market,96
ERAA 2025 final,2035,SI00,Electrolyser,Storage,Available on market,300
ERAA 2025 final,2035,SI00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,15
ERAA 2025 final,2035,SK00,Battery residential,Storage,Available on market,415
ERAA 2025 final,2035,SK00,Battery utility scale,Storage,Available on market,384
ERAA 2025 final,2035,SK00,Electrolyser,Storage,Available on market,389
ERAA 2025 final,2035,SK00,Battery utility scale,Storage,Out of market - primary purpose ancillary service,87
ERAA 2025 final,2035,UK00,Battery utility scale,Storage,Available on market,26280
ERAA 2025 final,2035,UK00,Electrolyser,Storage,Available on market,2056
ERAA 2025 final,2035,UK00,Hydrogen,Storage,Available on market,6136
ERAA 2025 final,2035,UKNI,Battery utility scale,Storage,Available on market,200
ERAA 2025 final,2035,AL00,Natural gas,Thermal,Available on market,300
ERAA 2025 final,2035,AT00,Light oil,Thermal,Available on market,122
ERAA 2025 final,2035,AT00,Natural gas,Thermal,Available on market,2298
ERAA 2025 final,2035,BA00,Lignite,Thermal,Available on market,1518
ERAA 2025 final,2035,BE00,Biofuel,Thermal,Available on market,354
ERAA 2025 final,2035,BE00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2035,BE00,Heavy oil,Thermal,Available on market,140
ERAA 2025 final,2035,BE00,Natural gas,Thermal,Available on market,6048
ERAA 2025 final,2035,BE00,Nuclear,Thermal,Available on market,2056
ERAA 2025 final,2035,BG00,Hard coal,Thermal,Available on market,168
ERAA 2025 final,2035,BG00,Lignite,Thermal,Available on market,792
ERAA 2025 final,2035,BG00,Natural gas,Thermal,Available on market,1835
ERAA 2025 final,2035,BG00,Nuclear,Thermal,Available on market,3200
ERAA 2025 final,2035,CH00,Biofuel,Thermal,Available on market,149
ERAA 2025 final,2035,CH00,Natural gas,Thermal,Available on market,524
ERAA 2025 final,2035,CH00,Nuclear,Thermal,Available on market,2230
ERAA 2025 final,2035,CY00,Heavy oil,Thermal,Available on market,98
ERAA 2025 final,2035,CY00,Natural gas,Thermal,Available on market,889
ERAA 2025 final,2035,CZ00,Natural gas,Thermal,Available on market,3888
ERAA 2025 final,2035,CZ00,Nuclear,Thermal,Available on market,4384
ERAA 2025 final,2035,CZ00,Natural gas,Thermal,Out of market - primary purpose ancillary service,106
ERAA 2025 final,2035,DE00,Heavy oil,Thermal,Available on market,322
ERAA 2025 final,2035,DE00,Lignite,Thermal,Available on market,4782
ERAA 2025 final,2035,DE00,Natural gas,Thermal,Available on market,17659
ERAA 2025 final,2035,DKE1,Biofuel,Thermal,Available on market,870
ERAA 2025 final,2035,DKE1,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2035,DKE1,Heavy oil,Thermal,Available on market,28
ERAA 2025 final,2035,DKE1,Light oil,Thermal,Available on market,549
ERAA 2025 final,2035,DKE1,Natural gas,Thermal,Available on market,205
ERAA 2025 final,2035,DKW1,Biofuel,Thermal,Available on market,495
ERAA 2025 final,2035,DKW1,Hard coal,Thermal,Available on market,17
ERAA 2025 final,2035,DKW1,Light oil,Thermal,Available on market,111
ERAA 2025 final,2035,DKW1,Natural gas,Thermal,Available on market,431
ERAA 2025 final,2035,EE00,Natural gas,Thermal,Available on market,135
ERAA 2025 final,2035,ES00,Natural gas,Thermal,Available on market,24560
ERAA 2025 final,2035,ES00,Natural gas,Thermal,Inelastic supply / fixed profile,4207
ERAA 2025 final,2035,FI00,Biofuel,Thermal,Available on market,1178
ERAA 2025 final,2035,FI00,Hard coal,Thermal,Available on market,240
ERAA 2025 final,2035,FI00,Natural gas,Thermal,Available on market,964
ERAA 2025 final,2035,FI00,Nuclear,Thermal,Available on market,4572
ERAA 2025 final,2035,FR00,Light oil,Thermal,Available on market,1331
ERAA 2025 final,2035,FR00,Natural gas,Thermal,Available on market,10031
ERAA 2025 final,2035,FR00,Nuclear,Thermal,Available on market,63020
ERAA 2025 final,2035,GR00,Natural gas,Thermal,Available on market,6347
ERAA 2025 final,2035,GR03,Light oil,Thermal,Available on market,144
ERAA 2025 final,2035,HR00,Natural gas,Thermal,Available on market,583
ERAA 2025 final,2035,HU00,Biofuel,Thermal,Available on market,100
ERAA 2025 final,2035,HU00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2035,HU00,Light oil,Thermal,Available on market,495
ERAA 2025 final,2035,HU00,Natural gas,Thermal,Available on market,4260
ERAA 2025 final,2035,HU00,Nuclear,Thermal,Available on market,4277
ERAA 2025 final,2035,IE00,Biofuel,Thermal,Available on market,118
ERAA 2025 final,2035,IE00,Light oil,Thermal,Available on market,208
ERAA 2025 final,2035,IE00,Lignite,Thermal,Available on market,0
ERAA 2025 final,2035,IE00,Natural gas,Thermal,Available on market,5776
ERAA 2025 final,2035,ITCA,Natural gas,Thermal,Available on market,3524
ERAA 2025 final,2035,ITCN,Light oil,Thermal,Available on market,23
ERAA 2025 final,2035,ITCN,Natural gas,Thermal,Available on market,2016
ERAA 2025 final,2035,ITCS,Light oil,Thermal,Available on market,96
ERAA 2025 final,2035,ITCS,Natural gas,Thermal,Available on market,7198
ERAA 2025 final,2035,ITN1,Light oil,Thermal,Available on market,15
ERAA 2025 final,2035,ITN1,Natural gas,Thermal,Available on market,27887
ERAA 2025 final,2035,ITS1,Natural gas,Thermal,Available on market,5144
ERAA 2025 final,2035,ITSA,Light oil,Thermal,Available on market,65
ERAA 2025 final,2035,ITSA,Natural gas,Thermal,Available on market,51
ERAA 2025 final,2035,ITSI,Natural gas,Thermal,Available on market,3668
ERAA 2025 final,2035,LT00,Natural gas,Thermal,Available on market,624
ERAA 2025 final,2035,LV00,Natural gas,Thermal,Available on market,1051
ERAA 2025 final,2035,MD00,Hard coal,Thermal,Available on market,550
ERAA 2025 final,2035,MD00,Natural gas,Thermal,Available on market,780
ERAA 2025 final,2035,MD00,Natural gas,Thermal,Inelastic supply / fixed profile,409
ERAA 2025 final,2035,ME00,Lignite,Thermal,Available on market,225
ERAA 2025 final,2035,MK00,Natural gas,Thermal,Available on market,760
ERAA 2025 final,2035,MT00,Natural gas,Thermal,Available on market,505
ERAA 2025 final,2035,NL00,Biofuel,Thermal,Available on market,2211
ERAA 2025 final,2035,NL00,Hard coal,Thermal,Available on market,0
ERAA 2025 final,2035,NL00,Natural gas,Thermal,Available on market,12166
ERAA 2025 final,2035,NL00,Nuclear,Thermal,Available on market,486
ERAA 2025 final,2035,NOS2,Natural gas,Thermal,Available on market,14
ERAA 2025 final,2035,NOS3,Natural gas,Thermal,Available on market,7
ERAA 2025 final,2035,PL00,Hard coal,Thermal,Available on market,5839
ERAA 2025 final,2035,PL00,Lignite,Thermal,Available on market,3136
ERAA 2025 final,2035,PL00,Natural gas,Thermal,Available on market,9054
ERAA 2025 final,2035,PT00,Natural gas,Thermal,Available on market,2055
ERAA 2025 final,2035,PT00,Natural gas,Thermal,Inelastic supply / fixed profile,642
ERAA 2025 final,2035,RO00,Natural gas,Thermal,Available on market,5391
ERAA 2025 final,2035,RO00,Nuclear,Thermal,Available on market,3087
ERAA 2025 final,2035,RS00,Lignite,Thermal,Available on market,5050
ERAA 2025 final,2035,RS00,Natural gas,Thermal,Available on market,401
ERAA 2025 final,2035,SE03,Natural gas,Thermal,Available on market,180
ERAA 2025 final,2035,SE03,Nuclear,Thermal,Available on market,8081
ERAA 2025 final,2035,SI00,Natural gas,Thermal,Available on market,864
ERAA 2025 final,2035,SI00,Nuclear,Thermal,Available on market,700
ERAA 2025 final,2035,SI00,Natural gas,Thermal,Mothballed,58
ERAA 2025 final,2035,SK00,Biofuel,Thermal,Available on market,19
ERAA 2025 final,2035,SK00,Hard coal,Thermal,Available on market,291
ERAA 2025 final,2035,SK00,Heavy oil,Thermal,Available on market,133
ERAA 2025 final,2035,SK00,Lignite,Thermal,Available on market,66
ERAA 2025 final,2035,SK00,Natural gas,Thermal,Available on market,837
ERAA 2025 final,2035,SK00,Nuclear,Thermal,Available on market,2830
ERAA 2025 final,2035,SK00,Natural gas,Thermal,Inelastic supply / fixed profile,125
ERAA 2025 final,2035,SK00,Light oil,Thermal,Out of market - primary purpose ancillary service,109
ERAA 2025 final,2035,SK00,Natural gas,Thermal,Out of market - primary purpose ancillary service,206
ERAA 2025 final,2035,UK00,Heavy oil,Thermal,Available on market,108
ERAA 2025 final,2035,UK00,Natural gas,Thermal,Available on market,27693
ERAA 2025 final,2035,UK00,Nuclear,Thermal,Available on market,6002
ERAA 2025 final,2035,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2025 final,2035,UKNI,Light oil,Thermal,Available on market,390
ERAA 2025 final,2035,UKNI,Lignite,Thermal,Available on market,0
ERAA 2025 final,2035,UKNI,Natural gas,Thermal,Available on market,1777
ERAA 2025 final,2035,AL00,Wind onshore,Wind,Available on market,900
ERAA 2025 final,2035,AT00,Wind onshore,Wind,Available on market,10000
ERAA 2025 final,2035,BA00,Wind onshore,Wind,Available on market,1047
ERAA 2025 final,2035,BE00,Wind offshore fixed,Wind,Available on market,4360
ERAA 2025 final,2035,BE00,Wind onshore,Wind,Available on market,7272
ERAA 2025 final,2035,BEO1_OFF,Wind offshore fixed,Wind,Available on market,1400
ERAA 2025 final,2035,BG00,Wind offshore fixed,Wind,Available on market,1707
ERAA 2025 final,2035,BG00,Wind onshore,Wind,Available on market,2724
ERAA 2025 final,2035,CH00,Wind onshore,Wind,Available on market,252
ERAA 2025 final,2035,CY00,Wind onshore,Wind,Available on market,170
ERAA 2025 final,2035,CZ00,Wind onshore,Wind,Available on market,2475
ERAA 2025 final,2035,DE00,Wind offshore fixed,Wind,Available on market,50089
ERAA 2025 final,2035,DE00,Wind onshore,Wind,Available on market,157000
ERAA 2025 final,2035,DEKF_OFF,Wind offshore fixed,Wind,Available on market,336
ERAA 2025 final,2035,DKB2_OFF,Wind offshore fixed,Wind,Available on market,3000
ERAA 2025 final,2035,DKE1,Wind offshore fixed,Wind,Available on market,773
ERAA 2025 final,2035,DKE1,Wind onshore,Wind,Available on market,991
ERAA 2025 final,2035,DKHE_OFF,Wind offshore fixed,Wind,Available on market,1000
ERAA 2025 final,2035,DKKF_OFF,Wind offshore fixed,Wind,Available on market,605
ERAA 2025 final,2035,DKN1_OFF,Wind offshore fixed,Wind,Available on market,2500
ERAA 2025 final,2035,DKW1,Wind offshore fixed,Wind,Available on market,2872
ERAA 2025 final,2035,DKW1,Wind onshore,Wind,Available on market,6000
ERAA 2025 final,2035,EE00,Wind offshore fixed,Wind,Available on market,1000
ERAA 2025 final,2035,EE00,Wind onshore,Wind,Available on market,3000
ERAA 2025 final,2035,ES00,Wind offshore floating,Wind,Available on market,2800
ERAA 2025 final,2035,ES00,Wind onshore,Wind,Available on market,66368
ERAA 2025 final,2035,FI00,Wind offshore fixed,Wind,Available on market,3300
ERAA 2025 final,2035,FI00,Wind onshore,Wind,Available on market,30879
ERAA 2025 final,2035,FR00,Wind offshore fixed,Wind,Available on market,8430
ERAA 2025 final,2035,FR00,Wind offshore floating,Wind,Available on market,2345
ERAA 2025 final,2035,FR00,Wind onshore,Wind,Available on market,37580
ERAA 2025 final,2035,GR00,Wind offshore floating,Wind,Available on market,1499
ERAA 2025 final,2035,GR00,Wind onshore,Wind,Available on market,8726
ERAA 2025 final,2035,GR03,Wind offshore floating,Wind,Available on market,200
ERAA 2025 final,2035,GR03,Wind onshore,Wind,Available on market,775
ERAA 2025 final,2035,HR00,Wind offshore fixed,Wind,Available on market,510
ERAA 2025 final,2035,HR00,Wind onshore,Wind,Available on market,2010
ERAA 2025 final,2035,HU00,Wind onshore,Wind,Available on market,1675
ERAA 2025 final,2035,IE00,Wind offshore fixed,Wind,Available on market,4481
ERAA 2025 final,2035,IE00,Wind onshore,Wind,Available on market,9190
ERAA 2025 final,2035,ITCA,Wind offshore fixed,Wind,Available on market,186
ERAA 2025 final,2035,ITCA,Wind onshore,Wind,Available on market,2771
ERAA 2025 final,2035,ITCN,Wind offshore fixed,Wind,Available on market,320
ERAA 2025 final,2035,ITCN,Wind onshore,Wind,Available on market,318
ERAA 2025 final,2035,ITCS,Wind offshore fixed,Wind,Available on market,521
ERAA 2025 final,2035,ITCS,Wind onshore,Wind,Available on market,5856
ERAA 2025 final,2035,ITN1,Wind offshore fixed,Wind,Available on market,622
ERAA 2025 final,2035,ITN1,Wind onshore,Wind,Available on market,504
ERAA 2025 final,2035,ITS1,Wind offshore fixed,Wind,Available on market,1968
ERAA 2025 final,2035,ITS1,Wind onshore,Wind,Available on market,11393
ERAA 2025 final,2035,ITSA,Wind offshore fixed,Wind,Available on market,1415
ERAA 2025 final,2035,ITSA,Wind onshore,Wind,Available on market,2870
ERAA 2025 final,2035,ITSI,Wind offshore fixed,Wind,Available on market,1418
ERAA 2025 final,2035,ITSI,Wind onshore,Wind,Available on market,5288
ERAA 2025 final,2035,LT00,Wind offshore fixed,Wind,Available on market,1400
ERAA 2025 final,2035,LT00,Wind onshore,Wind,Available on market,5520
ERAA 2025 final,2035,LUG1,Wind onshore,Wind,Available on market,563
ERAA 2025 final,2035,LV00,Wind offshore fixed,Wind,Available on market,1000
ERAA 2025 final,2035,LV00,Wind onshore,Wind,Available on market,644
ERAA 2025 final,2035,MD00,Wind onshore,Wind,Available on market,867
ERAA 2025 final,2035,ME00,Wind onshore,Wind,Available on market,313
ERAA 2025 final,2035,MK00,Wind onshore,Wind,Available on market,274
ERAA 2025 final,2035,MT00,Wind offshore floating,Wind,Available on market,300
ERAA 2025 final,2035,NL00,Wind offshore fixed,Wind,Available on market,18824
ERAA 2025 final,2035,NL00,Wind onshore,Wind,Available on market,9330
ERAA 2025 final,2035,NL0A_OFF,Wind offshore fixed,Wind,Available on market,50
ERAA 2025 final,2035,NL0J_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 final,2035,NL0K_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 final,2035,NL0U_OFF,Wind offshore fixed,Wind,Available on market,700
ERAA 2025 final,2035,NL0W_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 final,2035,NLLL_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 final,2035,NOM1,Wind onshore,Wind,Available on market,2491
ERAA 2025 final,2035,NON1,Wind onshore,Wind,Available on market,1922
ERAA 2025 final,2035,NOS1,Wind onshore,Wind,Available on market,406
ERAA 2025 final,2035,NOS2,Wind onshore,Wind,Available on market,1273
ERAA 2025 final,2035,NOS3,Wind onshore,Wind,Available on market,160
ERAA 2025 final,2035,NOSF_OFF,Wind offshore fixed,Wind,Available on market,2800
ERAA 2025 final,2035,NOWF_OFF,Wind offshore floating,Wind,Available on market,500
ERAA 2025 final,2035,PL00,Wind offshore fixed,Wind,Available on market,12233
ERAA 2025 final,2035,PL00,Wind onshore,Wind,Available on market,23042
ERAA 2025 final,2035,PT00,Wind offshore floating,Wind,Available on market,5600
ERAA 2025 final,2035,PT00,Wind onshore,Wind,Available on market,10015
ERAA 2025 final,2035,RO00,Wind offshore fixed,Wind,Available on market,1500
ERAA 2025 final,2035,RO00,Wind onshore,Wind,Available on market,7600
ERAA 2025 final,2035,RS00,Wind onshore,Wind,Available on market,6531
ERAA 2025 final,2035,SE01,Wind onshore,Wind,Available on market,5846
ERAA 2025 final,2035,SE02,Wind onshore,Wind,Available on market,9009
ERAA 2025 final,2035,SE03,Wind offshore fixed,Wind,Available on market,1033
ERAA 2025 final,2035,SE03,Wind onshore,Wind,Available on market,6136
ERAA 2025 final,2035,SE04,Wind offshore fixed,Wind,Available on market,1295
ERAA 2025 final,2035,SE04,Wind onshore,Wind,Available on market,2833
ERAA 2025 final,2035,SI00,Wind onshore,Wind,Available on market,111
ERAA 2025 final,2035,SK00,Wind onshore,Wind,Available on market,750
ERAA 2025 final,2035,UK00,Wind offshore fixed,Wind,Available on market,76379
ERAA 2025 final,2035,UK00,Wind offshore floating,Wind,Available on market,400
ERAA 2025 final,2035,UK00,Wind onshore,Wind,Available on market,30749
ERAA 2025 final,2035,UKNI,Wind offshore fixed,Wind,Available on market,500
ERAA 2025 final,2035,UKNI,Wind onshore,Wind,Available on market,2860
