data_version,Target year,Market_Node,Technology,Technology_Simplified,Operational_Status,Value
ERAA 2025 pre-CfE,2033,ME00,Lignite,Thermal,Available on market,225
ERAA 2025 pre-CfE,2033,MK00,Natural gas,Thermal,Available on market,760
ERAA 2025 pre-CfE,2033,MT00,Natural gas,Thermal,Available on market,505
ERAA 2025 pre-CfE,2033,NL00,Biofuel,Thermal,Available on market,2211
ERAA 2025 pre-CfE,2033,NL00,Hard coal,Thermal,Available on market,0
ERAA 2025 pre-CfE,2033,NL00,Natural gas,Thermal,Available on market,13042
ERAA 2025 pre-CfE,2033,NL00,Nuclear,Thermal,Available on market,486
ERAA 2025 pre-CfE,2033,NL00,Natural gas,Thermal,Mothballed,343
ERAA 2025 pre-CfE,2033,NOS2,Natural gas,Thermal,Available on market,14
ERAA 2025 pre-CfE,2033,NOS3,Natural gas,Thermal,Available on market,7
ERAA 2025 pre-CfE,2033,PL00,Hard coal,Thermal,Available on market,8656
ERAA 2025 pre-CfE,2033,PL00,Lignite,Thermal,Available on market,4089
ERAA 2025 pre-CfE,2033,PL00,Natural gas,Thermal,Available on market,8804
ERAA 2025 pre-CfE,2033,PT00,Natural gas,Thermal,Available on market,2839
ERAA 2025 pre-CfE,2033,PT00,Natural gas,Thermal,Inelastic supply / fixed profile,653
ERAA 2025 pre-CfE,2033,RO00,Natural gas,Thermal,Available on market,5567
ERAA 2025 pre-CfE,2033,RO00,Nuclear,Thermal,Available on market,3087
ERAA 2025 pre-CfE,2033,RS00,Lignite,Thermal,Available on market,5050
ERAA 2025 pre-CfE,2033,RS00,Natural gas,Thermal,Available on market,401
ERAA 2025 pre-CfE,2033,SE03,Natural gas,Thermal,Available on market,180
ERAA 2025 pre-CfE,2033,SE03,Nuclear,Thermal,Available on market,6981
ERAA 2025 pre-CfE,2033,SI00,Hard coal,Thermal,Available on market,84
ERAA 2025 pre-CfE,2033,SI00,Lignite,Thermal,Available on market,539
ERAA 2025 pre-CfE,2033,SI00,Natural gas,Thermal,Available on market,986
ERAA 2025 pre-CfE,2033,SI00,Nuclear,Thermal,Available on market,700
ERAA 2025 pre-CfE,2033,SI00,Natural gas,Thermal,Mothballed,58
ERAA 2025 pre-CfE,2033,SK00,Biofuel,Thermal,Available on market,19
ERAA 2025 pre-CfE,2033,SK00,Hard coal,Thermal,Available on market,291
ERAA 2025 pre-CfE,2033,SK00,Heavy oil,Thermal,Available on market,133
ERAA 2025 pre-CfE,2033,SK00,Lignite,Thermal,Available on market,66
ERAA 2025 pre-CfE,2033,SK00,Natural gas,Thermal,Available on market,837
ERAA 2025 pre-CfE,2033,SK00,Nuclear,Thermal,Available on market,2815
ERAA 2025 pre-CfE,2033,SK00,Natural gas,Thermal,Inelastic supply / fixed profile,125
ERAA 2025 pre-CfE,2033,SK00,Light oil,Thermal,Out of market - primary purpose ancillary service,109
ERAA 2025 pre-CfE,2033,SK00,Natural gas,Thermal,Out of market - primary purpose ancillary service,206
ERAA 2025 pre-CfE,2033,UK00,Heavy oil,Thermal,Available on market,108
ERAA 2025 pre-CfE,2033,UK00,Natural gas,Thermal,Available on market,30179
ERAA 2025 pre-CfE,2033,UK00,Nuclear,Thermal,Available on market,4570
ERAA 2025 pre-CfE,2033,UKNI,Biofuel,Thermal,Available on market,18
ERAA 2025 pre-CfE,2033,UKNI,Light oil,Thermal,Available on market,390
ERAA 2025 pre-CfE,2033,UKNI,Lignite,Thermal,Available on market,0
ERAA 2025 pre-CfE,2033,UKNI,Natural gas,Thermal,Available on market,1777
ERAA 2025 pre-CfE,2033,AL00,Wind onshore,Wind,Available on market,700
ERAA 2025 pre-CfE,2033,AT00,Wind onshore,Wind,Available on market,9360
ERAA 2025 pre-CfE,2033,BA00,Wind onshore,Wind,Available on market,1047
ERAA 2025 pre-CfE,2033,BE00,Wind offshore fixed,Wind,Available on market,4360
ERAA 2025 pre-CfE,2033,BE00,Wind onshore,Wind,Available on market,6644
ERAA 2025 pre-CfE,2033,BEO1_OFF,Wind offshore fixed,Wind,Available on market,1400
ERAA 2025 pre-CfE,2033,BG00,Wind offshore fixed,Wind,Available on market,1223
ERAA 2025 pre-CfE,2033,BG00,Wind onshore,Wind,Available on market,2430
ERAA 2025 pre-CfE,2033,CH00,Wind onshore,Wind,Available on market,252
ERAA 2025 pre-CfE,2033,CY00,Wind onshore,Wind,Available on market,170
ERAA 2025 pre-CfE,2033,CZ00,Wind onshore,Wind,Available on market,2079
ERAA 2025 pre-CfE,2033,DE00,Wind offshore fixed,Wind,Available on market,42089
ERAA 2025 pre-CfE,2033,DE00,Wind onshore,Wind,Available on market,129000
ERAA 2025 pre-CfE,2033,DEKF_OFF,Wind offshore fixed,Wind,Available on market,336
ERAA 2025 pre-CfE,2033,DKB2_OFF,Wind offshore fixed,Wind,Available on market,3400
ERAA 2025 pre-CfE,2033,DKE1,Wind offshore fixed,Wind,Available on market,773
ERAA 2025 pre-CfE,2033,DKE1,Wind onshore,Wind,Available on market,964
ERAA 2025 pre-CfE,2033,DKHE_OFF,Wind offshore fixed,Wind,Available on market,1100
ERAA 2025 pre-CfE,2033,DKK2_OFF,Wind offshore fixed,Wind,Available on market,1400
ERAA 2025 pre-CfE,2033,DKKA_OFF,Wind offshore fixed,Wind,Available on market,1100
ERAA 2025 pre-CfE,2033,DKKF_OFF,Wind offshore fixed,Wind,Available on market,605
ERAA 2025 pre-CfE,2033,DKN1_OFF,Wind offshore fixed,Wind,Available on market,4500
ERAA 2025 pre-CfE,2033,DKW1,Wind offshore fixed,Wind,Available on market,2790
ERAA 2025 pre-CfE,2033,DKW1,Wind onshore,Wind,Available on market,6077
ERAA 2025 pre-CfE,2033,EE00,Wind onshore,Wind,Available on market,2882
ERAA 2025 pre-CfE,2033,ES00,Wind onshore,Wind,Available on market,78462
ERAA 2025 pre-CfE,2033,ESA1_OFF,Wind offshore floating,Wind,Available on market,300
ERAA 2025 pre-CfE,2033,ESA2_OFF,Wind offshore floating,Wind,Available on market,400
ERAA 2025 pre-CfE,2033,ESAS_OFF,Wind offshore floating,Wind,Available on market,250
ERAA 2025 pre-CfE,2033,ESC1_OFF,Wind offshore floating,Wind,Available on market,300
ERAA 2025 pre-CfE,2033,ESG1_OFF,Wind offshore floating,Wind,Available on market,1350
ERAA 2025 pre-CfE,2033,ESG2_OFF,Wind offshore floating,Wind,Available on market,200
ERAA 2025 pre-CfE,2033,FI00,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 pre-CfE,2033,FI00,Wind onshore,Wind,Available on market,26402
ERAA 2025 pre-CfE,2033,FR00,Wind offshore fixed,Wind,Available on market,7230
ERAA 2025 pre-CfE,2033,FR00,Wind offshore floating,Wind,Available on market,2345
ERAA 2025 pre-CfE,2033,FR00,Wind onshore,Wind,Available on market,34740
ERAA 2025 pre-CfE,2033,GR00,Wind offshore floating,Wind,Available on market,1249
ERAA 2025 pre-CfE,2033,GR00,Wind onshore,Wind,Available on market,8400
ERAA 2025 pre-CfE,2033,GR03,Wind offshore floating,Wind,Available on market,200
ERAA 2025 pre-CfE,2033,GR03,Wind onshore,Wind,Available on market,731
ERAA 2025 pre-CfE,2033,HR00,Wind onshore,Wind,Available on market,1551
ERAA 2025 pre-CfE,2033,HU00,Wind onshore,Wind,Available on market,1090
ERAA 2025 pre-CfE,2033,IE00,Wind offshore fixed,Wind,Available on market,3118
ERAA 2025 pre-CfE,2033,IE00,Wind onshore,Wind,Available on market,8350
ERAA 2025 pre-CfE,2033,ITCA,Wind offshore fixed,Wind,Available on market,112
ERAA 2025 pre-CfE,2033,ITCA,Wind onshore,Wind,Available on market,2652
ERAA 2025 pre-CfE,2033,ITCN,Wind offshore fixed,Wind,Available on market,232
ERAA 2025 pre-CfE,2033,ITCN,Wind onshore,Wind,Available on market,306
ERAA 2025 pre-CfE,2033,ITCS,Wind offshore fixed,Wind,Available on market,313
ERAA 2025 pre-CfE,2033,ITCS,Wind onshore,Wind,Available on market,5631
ERAA 2025 pre-CfE,2033,ITN1,Wind offshore fixed,Wind,Available on market,453
ERAA 2025 pre-CfE,2033,ITN1,Wind onshore,Wind,Available on market,481
ERAA 2025 pre-CfE,2033,ITS1,Wind offshore fixed,Wind,Available on market,1421
ERAA 2025 pre-CfE,2033,ITS1,Wind onshore,Wind,Available on market,10967
ERAA 2025 pre-CfE,2033,ITSA,Wind offshore fixed,Wind,Available on market,1089
ERAA 2025 pre-CfE,2033,ITSA,Wind onshore,Wind,Available on market,2728
ERAA 2025 pre-CfE,2033,ITSI,Wind offshore fixed,Wind,Available on market,1091
ERAA 2025 pre-CfE,2033,ITSI,Wind onshore,Wind,Available on market,5052
ERAA 2025 pre-CfE,2033,LT00,Wind onshore,Wind,Available on market,5100
ERAA 2025 pre-CfE,2033,LTH1_OFF,Wind offshore fixed,Wind,Available on market,1400
ERAA 2025 pre-CfE,2033,LUG1,Wind onshore,Wind,Available on market,515
ERAA 2025 pre-CfE,2033,LV00,Wind onshore,Wind,Available on market,580
ERAA 2025 pre-CfE,2033,MD00,Wind onshore,Wind,Available on market,784
ERAA 2025 pre-CfE,2033,ME00,Wind onshore,Wind,Available on market,313
ERAA 2025 pre-CfE,2033,MK00,Wind onshore,Wind,Available on market,274
ERAA 2025 pre-CfE,2033,MT00,Wind offshore floating,Wind,Available on market,300
ERAA 2025 pre-CfE,2033,NL00,Wind offshore fixed,Wind,Available on market,18874
ERAA 2025 pre-CfE,2033,NL00,Wind onshore,Wind,Available on market,8842
ERAA 2025 pre-CfE,2033,NL0J_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 pre-CfE,2033,NL0U_OFF,Wind offshore fixed,Wind,Available on market,700
ERAA 2025 pre-CfE,2033,NLLL_OFF,Wind offshore fixed,Wind,Available on market,2000
ERAA 2025 pre-CfE,2033,NOM1,Wind onshore,Wind,Available on market,2211
ERAA 2025 pre-CfE,2033,NON1,Wind onshore,Wind,Available on market,1160
ERAA 2025 pre-CfE,2033,NOS1,Wind onshore,Wind,Available on market,406
ERAA 2025 pre-CfE,2033,NOS2,Wind onshore,Wind,Available on market,1273
ERAA 2025 pre-CfE,2033,NOS3,Wind onshore,Wind,Available on market,160
ERAA 2025 pre-CfE,2033,PL00,Wind offshore fixed,Wind,Available on market,9711
ERAA 2025 pre-CfE,2033,PL00,Wind onshore,Wind,Available on market,21437
ERAA 2025 pre-CfE,2033,PT00,Wind offshore floating,Wind,Available on market,4000
ERAA 2025 pre-CfE,2033,PT00,Wind onshore,Wind,Available on market,10188
ERAA 2025 pre-CfE,2033,RO00,Wind onshore,Wind,Available on market,7400
ERAA 2025 pre-CfE,2033,RS00,Wind onshore,Wind,Available on market,6531
ERAA 2025 pre-CfE,2033,SE01,Wind onshore,Wind,Available on market,5337
ERAA 2025 pre-CfE,2033,SE02,Wind onshore,Wind,Available on market,8707
ERAA 2025 pre-CfE,2033,SE03,Wind offshore fixed,Wind,Available on market,633
ERAA 2025 pre-CfE,2033,SE03,Wind onshore,Wind,Available on market,5629
ERAA 2025 pre-CfE,2033,SE04,Wind offshore fixed,Wind,Available on market,951
ERAA 2025 pre-CfE,2033,SE04,Wind onshore,Wind,Available on market,2725
ERAA 2025 pre-CfE,2033,SI00,Wind onshore,Wind,Inelastic supply / fixed profile,170
ERAA 2025 pre-CfE,2033,SK00,Wind onshore,Wind,Available on market,750
ERAA 2025 pre-CfE,2033,UK00,Wind offshore fixed,Wind,Available on market,62679
ERAA 2025 pre-CfE,2033,UK00,Wind offshore floating,Wind,Available on market,400
ERAA 2025 pre-CfE,2033,UK00,Wind onshore,Wind,Available on market,28536
ERAA 2025 pre-CfE,2033,UKNI,Wind offshore fixed,Wind,Available on market,500
ERAA 2025 pre-CfE,2033,UKNI,Wind onshore,Wind,Available on market,2510
ERAA 2025 pre-CfE,2035,AL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,AL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,AT00,DSR,DSR,Available on market,800
ERAA 2025 pre-CfE,2035,AT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,AT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,BA00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,BA00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,BE00,DSR,DSR,Available on market,2424
ERAA 2025 pre-CfE,2035,BE00,EV - iDSR,DSR,Available on market,602
ERAA 2025 pre-CfE,2035,BE00,HP - iDSR,DSR,Available on market,213
ERAA 2025 pre-CfE,2035,BG00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,BG00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,CH00,EV - iDSR,DSR,Available on market,2302
ERAA 2025 pre-CfE,2035,CH00,HP - iDSR,DSR,Available on market,10558
ERAA 2025 pre-CfE,2035,CY00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,CY00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,CZ00,DSR,DSR,Available on market,190
ERAA 2025 pre-CfE,2035,CZ00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,CZ00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,DE00,DSR,DSR,Available on market,6402
ERAA 2025 pre-CfE,2035,DE00,EV - iDSR,DSR,Available on market,22389
ERAA 2025 pre-CfE,2035,DE00,HP - iDSR,DSR,Available on market,2435
ERAA 2025 pre-CfE,2035,DKE1,DSR,DSR,Available on market,1922
ERAA 2025 pre-CfE,2035,DKE1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,DKE1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,DKW1,DSR,DSR,Available on market,3058
ERAA 2025 pre-CfE,2035,DKW1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,DKW1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,EE00,DSR,DSR,Available on market,260
ERAA 2025 pre-CfE,2035,EE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,EE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ES00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ES00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ES00,DSR,DSR,Out of market - primary purpose ancillary service,1148
ERAA 2025 pre-CfE,2035,FI00,DSR,DSR,Available on market,2490
ERAA 2025 pre-CfE,2035,FI00,EV - iDSR,DSR,Available on market,7715
ERAA 2025 pre-CfE,2035,FI00,HP - iDSR,DSR,Available on market,615
ERAA 2025 pre-CfE,2035,FR00,DSR,DSR,Available on market,6600
ERAA 2025 pre-CfE,2035,FR00,EV - iDSR,DSR,Available on market,441
ERAA 2025 pre-CfE,2035,FR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,GR00,DSR,DSR,Available on market,350
ERAA 2025 pre-CfE,2035,GR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,GR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,GR03,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,GR03,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,HR00,DSR,DSR,Available on market,87
ERAA 2025 pre-CfE,2035,HR00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,HR00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,HU00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,HU00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,IE00,DSR,DSR,Available on market,860
ERAA 2025 pre-CfE,2035,IE00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,IE00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCA,DSR,DSR,Available on market,37
ERAA 2025 pre-CfE,2035,ITCA,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCA,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCN,DSR,DSR,Available on market,189
ERAA 2025 pre-CfE,2035,ITCN,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCN,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCS,DSR,DSR,Available on market,192
ERAA 2025 pre-CfE,2035,ITCS,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITCS,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITN1,DSR,DSR,Available on market,1429
ERAA 2025 pre-CfE,2035,ITN1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITN1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITS1,DSR,DSR,Available on market,100
ERAA 2025 pre-CfE,2035,ITS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITSA,DSR,DSR,Available on market,10
ERAA 2025 pre-CfE,2035,ITSA,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITSA,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITSI,DSR,DSR,Available on market,44
ERAA 2025 pre-CfE,2035,ITSI,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ITSI,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LT00,DSR,DSR,Available on market,40
ERAA 2025 pre-CfE,2035,LT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LUG1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LUG1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LV00,DSR,DSR,Available on market,150
ERAA 2025 pre-CfE,2035,LV00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,LV00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,MD00,EV - iDSR,DSR,Available on market,55
ERAA 2025 pre-CfE,2035,MD00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ME00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,ME00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,MK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,MK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,MT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,MT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NL00,DSR,DSR,Available on market,1928
ERAA 2025 pre-CfE,2035,NL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOM1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOM1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NON1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NON1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS1,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS1,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS2,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS2,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS3,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,NOS3,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,PL00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,PL00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,PT00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,PT00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,RO00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,RO00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,RS00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,RS00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE01,DSR,DSR,Available on market,363
ERAA 2025 pre-CfE,2035,SE01,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE01,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE02,DSR,DSR,Available on market,519
ERAA 2025 pre-CfE,2035,SE02,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE02,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE03,DSR,DSR,Available on market,2785
ERAA 2025 pre-CfE,2035,SE03,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE03,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE04,DSR,DSR,Available on market,798
ERAA 2025 pre-CfE,2035,SE04,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SE04,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SI00,DSR,DSR,Available on market,60
ERAA 2025 pre-CfE,2035,SI00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SI00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SK00,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,SK00,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,UK00,DSR,DSR,Available on market,12755
ERAA 2025 pre-CfE,2035,UKNI,DSR,DSR,Available on market,170
ERAA 2025 pre-CfE,2035,UKNI,EV - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,UKNI,HP - iDSR,DSR,Available on market,0
ERAA 2025 pre-CfE,2035,AL00,Reservoir,Hydro,Available on market,2032
ERAA 2025 pre-CfE,2035,AL00,Run of river,Hydro,Available on market,535
ERAA 2025 pre-CfE,2035,AT00,Closed loop pumping,Hydro,Available on market,300
ERAA 2025 pre-CfE,2035,AT00,Open loop pumping,Hydro,Available on market,7242
ERAA 2025 pre-CfE,2035,AT00,Pondage,Hydro,Available on market,1150
ERAA 2025 pre-CfE,2035,AT00,Reservoir,Hydro,Available on market,2559
ERAA 2025 pre-CfE,2035,AT00,Run of river,Hydro,Available on market,5415
ERAA 2025 pre-CfE,2035,BA00,Pondage,Hydro,Available on market,35
ERAA 2025 pre-CfE,2035,BA00,Reservoir,Hydro,Available on market,160
ERAA 2025 pre-CfE,2035,BA00,Run of river,Hydro,Available on market,32
ERAA 2025 pre-CfE,2035,BA00,Open loop pumping,Hydro,Out of market - primary purpose ancillary service,440
ERAA 2025 pre-CfE,2035,BA00,Pondage,Hydro,Out of market - primary purpose ancillary service,193
ERAA 2025 pre-CfE,2035,BA00,Reservoir,Hydro,Out of market - primary purpose ancillary service,1456
ERAA 2025 pre-CfE,2035,BE00,Closed loop pumping,Hydro,Available on market,1305
ERAA 2025 pre-CfE,2035,BE00,Run of river,Hydro,Available on market,162
ERAA 2025 pre-CfE,2035,BG00,Closed loop pumping,Hydro,Available on market,864
ERAA 2025 pre-CfE,2035,BG00,Open loop pumping,Hydro,Available on market,935
ERAA 2025 pre-CfE,2035,BG00,Reservoir,Hydro,Available on market,1281
ERAA 2025 pre-CfE,2035,BG00,Run of river,Hydro,Available on market,536
ERAA 2025 pre-CfE,2035,CH00,Closed loop pumping,Hydro,Available on market,1900
ERAA 2025 pre-CfE,2035,CH00,Open loop pumping,Hydro,Available on market,3290
ERAA 2025 pre-CfE,2035,CH00,Reservoir,Hydro,Available on market,8730
ERAA 2025 pre-CfE,2035,CH00,Run of river,Hydro,Available on market,4263
ERAA 2025 pre-CfE,2035,CY00,Closed loop pumping,Hydro,Available on market,80
ERAA 2025 pre-CfE,2035,CZ00,Closed loop pumping,Hydro,Available on market,678
ERAA 2025 pre-CfE,2035,CZ00,Open loop pumping,Hydro,Available on market,654
ERAA 2025 pre-CfE,2035,CZ00,Reservoir,Hydro,Available on market,520
ERAA 2025 pre-CfE,2035,CZ00,Run of river,Hydro,Available on market,415
ERAA 2025 pre-CfE,2035,DE00,Closed loop pumping,Hydro,Available on market,7293
ERAA 2025 pre-CfE,2035,DE00,Open loop pumping,Hydro,Available on market,2232
ERAA 2025 pre-CfE,2035,DE00,Reservoir,Hydro,Available on market,1008
ERAA 2025 pre-CfE,2035,DE00,Run of river,Hydro,Available on market,3934
ERAA 2025 pre-CfE,2035,ES00,Closed loop pumping,Hydro,Available on market,7161
ERAA 2025 pre-CfE,2035,ES00,Open loop pumping,Hydro,Available on market,3157
ERAA 2025 pre-CfE,2035,ES00,Reservoir,Hydro,Available on market,11536
ERAA 2025 pre-CfE,2035,ES00,Run of river,Hydro,Available on market,3118
ERAA 2025 pre-CfE,2035,FI00,Reservoir,Hydro,Available on market,3237
ERAA 2025 pre-CfE,2035,FR00,Closed loop pumping,Hydro,Available on market,1950
ERAA 2025 pre-CfE,2035,FR00,Open loop pumping,Hydro,Available on market,2350
ERAA 2025 pre-CfE,2035,FR00,Reservoir,Hydro,Available on market,9849
ERAA 2025 pre-CfE,2035,FR00,Run of river,Hydro,Available on market,13600
ERAA 2025 pre-CfE,2035,GR00,Closed loop pumping,Hydro,Available on market,1150
ERAA 2025 pre-CfE,2035,GR00,Open loop pumping,Hydro,Available on market,699
ERAA 2025 pre-CfE,2035,GR00,Pondage,Hydro,Available on market,22
ERAA 2025 pre-CfE,2035,GR00,Reservoir,Hydro,Available on market,3482
ERAA 2025 pre-CfE,2035,GR00,Run of river,Hydro,Available on market,367
ERAA 2025 pre-CfE,2035,HR00,Open loop pumping,Hydro,Available on market,282
ERAA 2025 pre-CfE,2035,HR00,Pondage,Hydro,Available on market,313
ERAA 2025 pre-CfE,2035,HR00,Reservoir,Hydro,Available on market,1423
ERAA 2025 pre-CfE,2035,HR00,Run of river,Hydro,Available on market,65
ERAA 2025 pre-CfE,2035,HU00,Run of river,Hydro,Available on market,63
ERAA 2025 pre-CfE,2035,IE00,Closed loop pumping,Hydro,Available on market,292
ERAA 2025 pre-CfE,2035,IE00,Run of river,Hydro,Available on market,215
ERAA 2025 pre-CfE,2035,ITCA,Reservoir,Hydro,Available on market,699
ERAA 2025 pre-CfE,2035,ITCA,Run of river,Hydro,Available on market,118
ERAA 2025 pre-CfE,2035,ITCN,Reservoir,Hydro,Available on market,374
ERAA 2025 pre-CfE,2035,ITCN,Run of river,Hydro,Available on market,308
ERAA 2025 pre-CfE,2035,ITCS,Closed loop pumping,Hydro,Available on market,985
ERAA 2025 pre-CfE,2035,ITCS,Open loop pumping,Hydro,Available on market,742
ERAA 2025 pre-CfE,2035,ITCS,Reservoir,Hydro,Available on market,961
ERAA 2025 pre-CfE,2035,ITCS,Run of river,Hydro,Available on market,680
ERAA 2025 pre-CfE,2035,ITN1,Closed loop pumping,Hydro,Available on market,2380
ERAA 2025 pre-CfE,2035,ITN1,Open loop pumping,Hydro,Available on market,2755
ERAA 2025 pre-CfE,2035,ITN1,Reservoir,Hydro,Available on market,6075
